ID,Count
18553,334.07361501474054
18554,310.56644799736483
18555,283.1324511471431
18556,249.46875803069656
18557,226.0218582060931
18558,263.1166037141443
18559,273.0287605061074
18560,296.5007534365425
18561,316.15329483808864
18562,440.32344328161963
18563,447.78742595888144
18564,460.3595568741714
18565,450.7347383470793
18566,479.1398051942965
18567,482.62563795849985
18568,394.0249460556806
18569,528.1405955315023
18570,503.42894953142655
18571,601.5856869719771
18572,530.1597254155807
18573,528.0672482575133
18574,499.9576641277513
18575,417.7465490990271
18576,441.32218128318095
18577,314.9199322151436
18578,269.3586612107237
18579,256.94053635251646
18580,226.7026983195704
18581,218.5759455403471
18582,241.22670068651618
18583,249.41524912532492
18584,259.6104493202745
18585,399.040991800828
18586,476.12859972747776
18587,503.7489790028633
18588,472.4357533395586
18589,448.5342027000902
18590,543.4258903458817
18591,547.2075140542049
18592,573.2677286639965
18593,535.6411740477303
18594,514.2129368999935
18595,432.375884657536
18596,624.1188420500373
18597,584.4854465292763
18598,451.67951386453336
18599,530.5382433197343
18600,404.5558626014916
18601,262.3357203309262
18602,308.7972475100648
18603,223.5994495108147
18604,210.15418241450007
18605,193.74551458492655
18606,193.74551458492655
18607,250.2779990702768
18608,239.6044701309379
18609,343.40818197035696
18610,488.10482581935355
18611,441.57384046168676
18612,516.0953727121669
18613,571.6306874909726
18614,662.2863723730953
18615,613.9416769573752
18616,523.9932081895752
18617,540.0484401729387
18618,543.1247324395267
18619,568.7645981704309
18620,476.8142721250859
18621,409.63569925004737
18622,369.2933789389932
18623,449.7034113898436
18624,475.42618597181286
18625,383.7961168365038
18626,368.89133171951386
18627,274.8889022064318
18628,192.3187824083459
18629,252.98852742588537
18630,237.96025416779122
18631,274.9589065901315
18632,325.12434802373855
18633,390.9241699754961
18634,616.4007614124924
18635,655.7840208617489
18636,705.3346257040099
18637,615.3732441948246
18638,605.9474887606008
18639,575.1961676582289
18640,620.5730135115939
18641,602.2983031192198
18642,598.2356242810725
18643,731.5419142003478
18644,651.2852641769833
18645,397.4744700526527
18646,485.36373095536914
18647,513.019555128712
18648,461.98465861013455
18649,326.6333392512094
18650,341.5413915957153
18651,271.89048659821844
18652,207.48514981055655
18653,224.20834306132895
18654,221.42199883257933
18655,353.69979926638183
18656,507.41064073833473
18657,495.9267188190212
18658,587.9218967537666
18659,698.1246525448902
18660,736.8652604472059
18661,608.2625291471602
18662,665.1170832829225
18663,594.8509717203425
18664,621.1965469104545
18665,554.991559954518
18666,438.16290289771536
18667,501.67624001275254
18668,454.99648310124843
18669,386.99886840247456
18670,413.18354520796623
18671,385.7821226330329
18672,443.61930323855586
18673,286.3755176162589
18674,276.70481974883046
18675,247.35504618777975
18676,144.31786239099955
18677,227.92593370787344
18678,364.1782540415814
18679,364.14680056464607
18680,307.48752307509045
18681,410.69865717493764
18682,590.8784695223328
18683,542.1464718010809
18684,601.795821324481
18685,434.15340070043936
18686,584.4909482663094
18687,561.6613693147586
18688,426.7732663161335
18689,546.1316392586883
18690,459.25854444554915
18691,475.9899690206161
18692,403.32149558659574
18693,353.77973514381557
18694,379.96441194930725
18695,359.4271823796516
18696,477.67758527196696
18697,337.09217866348007
18698,327.4214807960516
18699,222.81812580688987
18700,232.97226248092124
18701,196.49040324432877
18702,196.49040324432877
18703,232.05976988751303
18704,282.56903491002805
18705,375.93306601124897
18706,608.6151178064115
18707,564.3772292700986
18708,566.6079748900135
18709,626.4540216442269
18710,550.0062885522505
18711,457.605333532046
18712,441.32565221888416
18713,496.5851202079096
18714,591.4290308358574
18715,593.9840195489645
18716,275.8309474203549
18717,264.66890144251533
18718,331.16125060808946
18719,285.3039737771623
18720,449.4061407711102
18721,285.2447174286533
18722,275.57401956122493
18723,277.58440529254347
18724,181.12480124609453
18725,144.642942009502
18726,194.6038529999542
18727,231.64741946415552
18728,350.1411178988505
18729,544.3812814977254
18730,574.8116166742027
18731,564.3772292700986
18732,774.389537883013
18733,659.7787835807533
18734,428.0281316810641
18735,411.5257261657167
18736,528.5080899695
18737,513.1537461656882
18738,510.941968162058
18739,572.0732495284827
18740,412.10094538156983
18741,319.72614819079166
18742,312.70539635209565
18743,285.3039737771623
18744,407.4323167895455
18745,272.08099743062024
18746,262.4102995631919
18747,192.98662026204437
18748,132.77641139184362
18749,131.4792220114689
18750,169.65600124073956
18751,179.13556235091212
18752,336.9773979008175
18753,390.9544378411326
18754,684.9739237424593
18755,673.4104895185149
18756,817.9828350230107
18757,698.21594398365
18758,546.2974006160794
18759,557.3102652818486
18760,646.7773589045152
18761,638.6932303685286
18762,727.4830694733713
18763,645.7666183639147
18764,568.607810440585
18765,566.4258764097744
18766,559.4051245710782
18767,532.0037019961447
18768,426.76721371799744
18769,291.4158943590722
18770,281.7451964916438
18771,236.67304170608134
18772,172.26770491841916
18773,150.81411893992083
18774,215.46677489195224
18775,202.68705113384974
18776,356.31229482926943
18777,520.6073876423786
18778,682.556965731073
18779,661.2465985408818
18780,834.5932939128306
18781,915.4685297033054
18782,644.3988539410977
18783,653.8653973067139
18784,646.7224499569226
18785,886.7927769317508
18786,893.4115761177899
18787,745.4502908102228
18788,774.7625771040533
18789,629.2968700620684
18790,614.0875849273866
18791,586.6861623524532
18792,426.76721371799744
18793,291.4158943590722
18794,304.33985114036227
18795,240.99530593078282
18796,176.58996914312075
18797,155.13638316462243
18798,190.52681816514342
18799,268.41952787630356
18800,529.0827745404473
18801,672.4175947896109
18802,686.8792299557746
18803,823.4057493722466
18804,789.7457331925366
18805,680.4448470185484
18806,629.0951772072021
18807,696.2002743370359
18808,618.4435151944073
18809,803.9843433019172
18810,757.135506491568
18811,709.0028941338843
18812,700.3220047429435
18813,526.5733410482992
18814,452.0800152520224
18815,424.67859267708883
18816,486.66293087352557
18817,351.31161151460066
18818,366.21966385910656
18819,288.45198639344585
18820,224.04664960578404
18821,240.7698428565562
18822,237.98349862780654
18823,359.52765311658646
18824,463.9445272832614
18825,630.0190236258728
18826,697.2068574568411
18827,697.2480671593966
18828,914.8891170653279
18829,690.7724745196149
18830,815.6410246545995
18831,745.3749130920197
18832,708.0102193834331
18833,788.8198223237688
18834,598.6215700170593
18835,616.3705032156607
18836,696.7678960956175
18837,506.5413592035338
18838,517.9764616208317
18839,490.5750390458982
18840,463.48099705980945
18841,328.1296777008846
18842,371.71151878567713
18843,250.24177932163585
18844,200.86471579206787
18845,244.063785765601
18846,268.96447091387887
18847,336.34571930287035
18848,486.28339744203214
18849,598.1954243401516
18850,722.3655727836822
18851,781.0794269254967
18852,979.366856254688
18853,715.9311898464559
18854,670.2076833358285
18855,659.2670766784171
18856,773.2247194157297
18857,801.3737843330313
18858,677.5179468935715
18859,729.0444623783488
18860,738.8515941781156
18861,548.6250572860322
18862,560.0601597033299
18863,532.6587371283964
18864,494.97880793063285
18865,316.6558551443885
18866,409.57215119887104
18867,271.96101303365776
18868,222.5839495040901
18869,236.52079852611266
18870,262.7994657831402
18871,419.163442466811
18872,655.4905740765847
18873,619.9146580521734
18874,687.449153171891
18875,802.7986606375185
18876,992.3676682682783
18877,806.0413187987938
18878,697.0984275774322
18879,622.4475520213222
18880,842.6416534215927
18881,931.3220415667591
18882,503.52172672146145
18883,776.7101223511683
18884,827.1396923878945
18885,577.6291148342154
18886,594.9625038723129
18887,567.5610812973795
18888,507.64284905504496
18889,387.0917027492531
18890,422.23619232328315
18891,284.6250541580699
18892,303.9770408615824
18893,267.9529788931529
18894,337.8830909278003
18895,520.8162959068125
18896,607.5360861521724
18897,624.6863687925653
18898,838.8431918298069
18899,922.386127749635
18900,815.6816787426387
18901,764.7334221728563
18902,821.1570021032292
18903,667.6403115082251
18904,879.5177901967738
18905,828.6522712699007
18906,789.1006916427584
18907,806.9509745018557
18908,778.0874009495006
18909,614.5052516093966
18910,631.8386406474941
18911,604.4372180725607
18912,516.2408305972084
18913,395.68968429141665
18914,395.64950400922896
18915,293.2230357002333
18916,327.2667673653251
18917,330.7138665351047
18918,346.48107246996386
18919,499.4692066632103
18920,607.4924022223304
18921,633.2843503347286
18922,776.2696371348587
18923,850.2769133923861
18924,791.8449271768491
18925,748.0025451501031
18926,685.1030753054049
18927,653.5728935862226
18928,885.0351587494342
18929,703.2017266693342
18930,753.0785416567976
18931,783.1142229360659
18932,754.2506493837108
18933,590.668500043607
18934,608.0018890817047
18935,580.6004665067711
18936,505.6399051211288
18937,440.5048717328751
18938,415.80590060735256
18939,293.2230357002333
18940,298.00454641381464
18941,275.4654982450681
18942,290.4071410914375
18943,499.4692066632103
18944,607.4924022223304
18945,555.3401755222802
18946,776.2696371348587
18947,869.6704349530878
18948,860.2358224171649
18949,748.0025451501031
18950,728.6414630674583
18951,881.3276362614101
18952,988.0926717415591
18953,652.6342573787779
18954,712.1609260152429
18955,783.1142229360659
18956,754.2506493837108
18957,590.668500043607
18958,608.0018890817047
18959,580.6004665067711
18960,511.06301099120094
18961,410.74830191493317
18962,386.04933078941053
18963,313.42737687274337
18964,268.24797659587256
18965,316.7245026520217
18966,448.04366517690113
18967,564.4743811029944
18968,563.7655410771529
18969,674.2971431428203
18970,834.6955312420777
18971,691.3024158173957
18972,757.7663527863297
18973,810.8995466710023
18974,625.1099578620326
18975,824.9377739969045
18976,909.7920394565715
18977,685.8693197965506
18978,716.5811953691085
18979,702.1932864261604
18980,697.8607871192052
18981,534.2786377791011
18982,551.6120268171989
18983,524.2106042422653
18984,510.4699193406859
18985,374.9705404082003
18986,385.4562391388955
18987,307.64393926321213
18988,234.90053363231266
18989,322.7251968036721
18990,316.11251763277284
18991,516.8376455586209
18992,516.1288055327792
18993,548.0728908824487
18994,707.2266871655863
18995,643.6656802730222
18996,689.3042382825158
18997,534.2475645127063
18998,710.7256563891406
18999,938.3902622447324
19000,774.6414774996144
19001,741.2354094274704
19002,803.3989724956003
19003,789.0110635526522
19004,784.678564245697
19005,621.096414905593
19006,638.4298039436907
19007,611.0283813687572
19008,580.0613032712516
19009,419.903133495431
19010,410.2324356280025
19011,358.89601247508
19012,263.8933219759054
19013,347.5013932927791
19014,415.97630732194966
19015,519.0018852484869
19016,462.96082720943747
19017,572.8490873715558
19018,851.1540160493303
19019,736.8327720024452
19020,747.7645731441942
19021,728.5443675675233
19022,920.7304057891756
19023,1066.2239717259638
19024,836.2303527827357
19025,909.2953789277517
19026,828.1751689847075
19027,813.7872600417594
19028,809.4547607348042
19029,645.8726113947001
19030,663.2060004327979
19031,635.8045778578643
19032,568.8557331610009
19033,408.6975633851804
19034,448.98777650820415
19035,318.42822141331897
19036,357.74940916102685
19037,434.7158079974645
19038,552.2586801342295
19039,507.7963151382363
19040,578.2632815309429
19041,561.6435172613053
19042,649.7723239746169
19043,725.6272018921945
19044,855.8458668193487
19045,670.1971545163526
19046,952.0510254431847
19047,963.5898927097853
19048,835.7418531374019
19049,845.2888128633332
19050,878.366952842632
19051,802.5816899315088
19052,798.2491906245535
19053,634.6670412844495
19054,652.0004303225472
19055,624.5990077476137
19056,568.8557331610009
19057,408.6975633851804
19058,437.20364474702257
19059,318.42822141331897
19060,357.74940916102685
19061,359.2499332392123
19062,499.53248146942485
19063,507.7963151382363
19064,489.841925828976
19065,676.45927363303
19066,557.3389681594557
19067,722.2244056288897
19068,763.4125110041875
19069,681.866133033932
19070,924.2544106898041
19071,727.1782305638304
19072,758.5424907378656
19073,752.855457048172
19074,700.005168813896
19075,710.1483341163475
19076,705.8158348093923
19077,542.2336854692883
19078,559.567074507386
19079,624.5990077476137
19080,493.2770028969285
19081,348.14710637920234
19082,369.1604298429564
19083,311.8760086565818
19084,297.0342903045014
19085,344.0556183551736
19086,384.7984306409958
19087,415.67422110904795
19088,496.24318982588665
19089,571.0735612380392
19090,523.7385103398296
19091,566.3725403042088
19092,544.3351943326925
19093,742.1532452693307
19094,969.6728659980793
19095,780.4913608942675
19096,845.6332033544787
19097,788.5618362618707
19098,735.7115480275947
19099,745.8547133300463
19100,741.522214023091
19101,577.940064682987
19102,607.9277108022982
19103,672.9596440425258
19104,441.67161761653205
19105,296.54172109880585
19106,288.29282361104936
19107,232.3863845334245
19108,306.5273944760232
19109,332.0253553341966
19110,324.17417884469575
19111,298.414315988935
19112,435.6189380295866
19113,501.7308877433076
19114,534.63186766211
19115,529.597978745709
19116,634.6766502408937
19117,812.7489410368337
19118,997.7423720013223
19119,616.1461963510063
19120,913.6835527662134
19121,878.0286962332896
19122,763.781054030838
19123,773.9242193332896
19124,769.5917200263343
19125,606.0095706862303
19126,635.9972168055415
19127,701.0291500457691
19128,424.62384831409287
19129,319.65626746887136
19130,289.233132135262
19131,276.9781378352569
19132,400.8631297417798
19133,332.4149435084425
19134,309.8029867092019
19135,438.08143224985173
19136,467.9652086595297
19137,309.0287092200466
19138,494.90404451982266
19139,634.5136503956201
19140,628.6220808171215
19141,798.3777489013396
19142,843.8252727937888
19143,897.1635132728251
19144,912.8011530118143
19145,792.1002680197143
19146,763.781054030838
19147,773.9242193332896
19148,769.5917200263343
19149,606.0095706862303
19150,635.9972168055415
19151,701.0291500457691
19152,342.65660190405725
19153,317.6056384580783
19154,319.64816029209663
19155,240.925026087562
19156,269.5945503626266
19157,248.62277334187064
19158,248.62277334187064
19159,300.2711564009229
19160,312.75674158493644
19161,337.45980024469264
19162,516.4959804768191
19163,506.57617115135355
19164,514.169568882666
19165,490.0046135538792
19166,532.9259608319543
19167,512.4454406626504
19168,481.04595816212947
19169,515.2451315094454
19170,502.3911091457006
19171,457.2150025636304
19172,463.8363503689068
19173,453.7423186957211
19174,477.90204262428074
19175,411.6275453634331
19176,353.89792233127133
19177,332.6693977872373
19178,362.1400825441637
19179,283.41694833962896
19180,250.68451857327818
19181,259.23472164059393
19182,284.9033867185408
19183,309.5657397681242
19184,339.54444383038765
19185,369.702821706916
19186,504.72844827052074
19187,512.1924309477826
19188,517.8638644716033
19189,483.9901597599311
19190,521.428747031912
19191,504.5827943418009
19192,473.1833118412803
19193,512.6805525663232
19194,503.156003876102
19195,446.7843795860265
19196,507.41685685504405
19197,453.24252439944013
19198,433.04963899791017
19199,444.68139370518946
19200,410.5748519762274
19201,340.6709249676331
19202,331.27030625763433
19203,274.60226089583983
19204,286.44852799678443
19205,262.55884945515464
19206,290.02974788258416
19207,314.69210093216765
19208,325.08213192773354
19209,360.7232698103562
19210,503.99599493518707
19211,486.0994054547513
19212,511.8891247583858
19213,474.2452633123207
19214,471.433425024935
19215,451.10587850505317
19216,468.73214405274996
19217,474.28578011106754
19218,481.650183767455
19219,458.5281811724292
19220,450.0259627126439
19221,403.2194544259124
19222,414.72305092727987
19223,405.7199863908451
19224,436.90156804349414
19225,376.2922244021011
19226,380.1596820682849
19227,320.2976459868711
19228,319.85717134897106
19229,277.2887663253889
19230,303.84971816807337
19231,333.99483122375113
19232,333.1281773051756
19233,381.4828767540258
19234,503.02959720035255
19235,510.49357987761465
19236,523.3850449866545
19237,530.6985753694894
19238,568.9477662684217
19239,526.7124721184776
19240,466.5028856344249
19241,515.5276784679365
19242,518.9339566881902
19243,541.4471006403651
19244,470.726497237719
19245,465.83083449587645
19246,487.86465231316146
19247,519.7023143937582
19248,439.4861365337787
19249,300.6957393744591
19250,298.73050326621205
19251,283.9508548115163
19252,288.9931401797107
19253,252.92661438970123
19254,248.83412480324475
19255,291.69279942514993
19256,294.4607129857676
19257,302.56498687525163
19258,420.63011349180715
19259,477.11984421728636
19260,478.22902922877483
19261,467.45237321719947
19262,457.88453493332645
19263,463.72684805026057
19264,446.23466643979685
19265,480.1434720163291
19266,451.81517307204257
19267,552.5774834638987
19268,527.5432842110963
19269,471.37690461150805
19270,424.7445621323187
19271,377.6278356966159
19272,341.9250585400896
19273,304.6960812102799
19274,308.2136051081272
19275,294.6429666155607
19276,268.8419198199632
19277,248.55353833458983
19278,240.69089201374067
19279,243.29914107627962
19280,260.55104876302295
19281,321.7695867318719
19282,463.69929989286413
19283,442.35317858659425
19284,464.7721958041024
19285,434.9909806788866
19286,527.2309281243362
19287,468.5199083984031
19288,436.9351593234055
19289,421.33579836207934
19290,414.37618038639465
19291,571.797299300013
19292,487.3327536916607
19293,401.41706644404934
19294,413.5461206256488
19295,387.9523141410668
19296,439.97118971813575
19297,342.6996695421889
19298,319.1925025248131
19299,283.89585935374225
19300,258.0948125581449
19301,234.64791273354143
19302,271.7426582415925
19303,275.4916889688834
19304,305.12680796399076
19305,324.7793493655369
19306,454.18871613271267
19307,428.45964254145633
19308,474.2248297252644
19309,464.6000111981724
19310,493.0050780453895
19311,481.8440798898747
19312,458.5667854795033
19313,473.63490786450126
19314,537.3459667349559
19315,601.5856869719771
19316,522.6938970367632
19317,528.0672482575133
19318,528.4277445941468
19319,414.18491863108443
19320,449.9482358106293
19321,278.4878489462478
19322,277.98471573817193
19323,226.870179364573
19324,250.09488061719287
19325,208.6868715311499
19326,221.0426512304328
19327,258.0413036527732
19328,268.23650384772264
19329,336.2329812958102
19330,489.99387257857074
19331,517.6142518539566
19332,480.3516448733566
19333,423.0513384359729
19334,557.2911631969748
19335,496.2755380049903
19336,574.396775483837
19337,522.4936204401508
19338,376.95277574473613
19339,445.9469198020519
19340,624.1188420500373
19341,463.23854424947825
19342,451.67951386453336
19343,348.63312820138657
19344,428.19778912095427
19345,353.85940888016705
19346,323.6725670105434
19347,273.39138772107754
19348,218.78023694194835
19349,202.37156911237483
19350,191.77064363629515
19351,283.25557811331
19352,268.3869212565098
19353,352.0342364978053
19354,435.88815693925915
19355,493.701788237742
19356,529.9606455632598
19357,618.4755956477871
19358,662.2863723730953
19359,585.1673270899219
19360,523.9932081895752
19361,559.44196173364
19362,607.8990760986496
19363,568.7645981704309
19364,520.3526598871393
19365,466.4337928770079
19366,550.635399457053
19367,399.13594209928743
19368,526.0114444771542
19369,415.9981880979223
19370,377.51738624696213
19371,283.51495673388007
19372,258.71664341624694
19373,261.6145819533336
19374,246.58630869523944
19375,333.5458721080321
19376,333.7504025511869
19377,439.7581780444909
19378,737.6157602981433
19379,680.2093935102686
19380,705.3346257040099
19381,725.5778456875036
19382,639.2722506971271
19383,587.1981523529921
19384,574.4934061452645
19385,689.4807408698356
19386,614.8042502388513
19387,651.0548515265485
19388,643.657551843561
19389,600.6062110640738
19390,540.4209777036456
19391,494.56370087271824
19392,470.6107131375829
19393,335.2593937786576
19394,374.5189706387486
19395,245.33187126944887
19396,216.11120433800482
19397,259.3102743115379
19398,284.2109594598159
19399,362.32585379383016
19400,450.8611648072933
19401,476.8993019178146
19402,587.9218967537666
19403,659.387849415732
19404,733.8065090684618
19405,608.2625291471602
19406,542.8656757778676
19407,531.9250691204555
19408,581.1625214724994
19409,544.0459544935867
19410,449.0507988006196
19411,513.5253254285475
19412,454.99648310124843
19413,386.99886840247456
19414,413.18354520796623
19415,385.7821226330329
19416,522.7676295307742
19417,365.52384390847715
19418,355.85314604104866
19419,279.08046054931697
19420,266.7157102217995
19421,457.3617845073972
19422,450.45685203070985
19423,416.50838135024543
19424,530.4380889875039
19425,463.0602379605369
19426,587.0440699094183
19427,659.2823962458028
19428,741.3398398606961
19429,503.0836074438169
19430,679.3787188161681
19431,614.0229501003579
19432,594.8864400285839
19433,609.3898942361606
19434,570.9041658927442
19435,528.3515498062156
19436,455.68307637219476
19437,406.1413159294148
19438,432.3259927349066
19439,411.7887631652508
19440,420.5148076866724
19441,309.7422385396816
19442,324.42306518783806
19443,215.3923624166619
19444,215.97620987754635
19445,179.95214790911677
19446,260.61590588878687
19447,480.6781638293957
19448,373.33002336765907
19449,380.09455457885116
19450,630.2736489535096
19451,632.3255904381392
19452,483.2433661898797
19453,432.59010295988475
19454,500.07839546644374
19455,418.5239770161952
19456,493.7189931747194
19457,315.0200151921964
19458,276.5424217092969
19459,306.26672956730187
19460,215.1424018772874
19461,165.6006414345071
19462,203.92381811240983
19463,176.52239553747654
19464,368.6673464518456
19465,257.8947773048548
19466,237.39093409679356
19467,163.54490118183514
19468,178.8204936042988
19469,182.26759277407837
19470,208.76844465396013
19471,363.6551721360792
19472,354.3026064664527
19473,366.94700097127173
19474,591.5368458243511
19475,584.0531276466804
19476,483.2433661898797
19477,493.78951151357273
19478,393.6141051045037
19479,425.7941922840199
19480,463.5603662670499
19481,219.15910702751452
19482,256.9398196295194
19483,306.26672956730187
19484,215.1424018772874
19485,165.6006414345071
19486,203.92381811240983
19487,176.52239553747654
19488,344.9027009777328
19489,269.0825818224067
19490,244.38361069688426
19491,150.3811811838021
19492,136.39455265475527
19493,124.58915043103136
19494,195.60472465592707
19495,350.4914521380461
19496,463.3358667148689
19497,460.3534649598144
19498,713.717659680347
19499,683.2496878221143
19500,670.1985237049983
19501,612.0587804485876
19502,555.4217618015722
19503,771.8182038942231
19504,710.2600944860332
19505,415.29136595594105
19506,462.7219322069471
19507,552.9664577862848
19508,461.84213009626995
19509,412.30036965348955
19510,450.6235463313922
19511,423.2221237564591
19512,399.41727359419883
19513,288.41747875085866
19514,263.71850762533614
19515,219.67698910270633
19516,155.72944958320727
19517,214.93962158437907
19518,383.38783707085526
19519,498.6895061771078
19520,479.946325604689
19521,684.7454868426344
19522,845.1438749418915
19523,659.372984275946
19524,686.9899099909628
19525,762.1122118514976
19526,634.8613814116449
19527,834.689197546517
19528,751.2203181178451
19529,614.4323575694501
19530,580.6501726075178
19531,589.193063886599
19532,516.5245904525784
19533,466.9828300097981
19534,505.306006687701
19535,477.9045841127673
19536,399.41727359419883
19537,257.55507311934247
19538,268.04077185003763
19539,212.21512156622617
19540,120.70357669269853
19541,219.2618858090806
19542,282.6774373097216
19543,504.14081722164974
19544,484.26858982939046
19545,561.3104094063422
19546,720.4642056894795
19547,614.5254235556522
19548,669.6576194517854
19549,488.249404517281
19550,597.2840359591759
19551,759.6830099185537
19552,492.87671218131123
19553,438.90224785649906
19554,495.31292605453467
19555,503.85581733361613
19556,431.1873438995953
19557,304.9752603344339
19558,343.2984370123368
19559,315.89701443740324
19560,504.1281781911859
19561,353.74858557416644
19562,344.07788770673795
19563,286.1476787516503
19564,183.1104949548701
19565,266.71856627174367
